Кабицин,Терентий,Федорович,МГУ,Мехмат,ММТ1,22,4,1,Москва
Шишмарёв,Павел,Мечиславович,МГТУ им. Баумана,Машиностроение,СМ1,21,4,2,Москва
Коновалов,Геннадий,Остапович,МГУ,Информатика,ИУ7,25,6,2,Москва
Рябов,Игорь,Андриянович,РГСУ,Информатика,ИУ,21,4,1,Москва
Алифанов,Ипатий,Серафимович,МГТУ им. Баумана,Бизнес-менеджмент,БМТ1,19,2,1,Москва
Чекин,Андрон,Левович,РГСУ,Радиоэлектроника,РТ2,19,1,1,Ростов
Астрединов,Антип,Касьянович,МГУ,Юриспруденция,Ю2,23,5,2,Москва
Кривонос,Вацлав,Иннокентиевич,МГТУ им. Баумана,Информатика,ИУ5,23,5,1,Москва
Кулик,Мефодий,Куприянович,МГТУ им. Баумана,Машиностроение,МТ2,24,5,2,Москва
Пивоваров,Леонид,Алексеевич,МГУ,Информатика,ИУ1,22,5,1,Москва
Должиков,Ульян,Леонидович,РГСУ,Машиностроение,МТ2,21,4,2,Ростов
Жуков,Мстислав,Назарович,МГТУ им. Баумана,Информатика,ИУ6,20,3,1,Москва
Бородин,Мартын,Фролович,РГСУ,Информатика,ИУ10,20,3,2,Ростов
Сусляков,Серафим,Изяславович,МГУ,Юриспруденция,Ю1,25,6,2,Москва
Карбаинов,Георгий,Мечиславович,МГТУ им. Баумана,Информатика,И2,23,4,1,Москва
Шишлов,Михаил,Левович,МГТУ им. Баумана,Машиностроение,СМ9,21,3,2,Москва
Куклин,Владлен,Никонович,МГУ,Информатика,ИУ7,19,2,1,Москва
Набоко,Юлиан,Сигизмундович,МГТУ им. Баумана,Информатика,ИУ3,18,1,1,Москва
Милорадов,Юрий,Федотович,МГУ,Бизнес-менеджмент,БМТ1,17,1,2,Москва
Килиц,Харитон,Геннадиевич,РГСУ,Информатика,ИУ2,23,5,1,Ростов